'The Kremlin',
'Great Sphinx of Giza',
'Hollywood Walk of Fame',
'Disneyland',
'Times Square',
'Red Square',
'Mount Rushmore',
'Cristo Redentor',
'Sagrada Família',
'Eiffel Tower',
'Pyramids of Giza',
'Taj Mahal',
'Statue of Liberty',
'Colosseum',
'Big Ben',
'Golden Gate Bridge',
'Sydney Opera House',
'Machu Picchu',
'Acropolis of Athens',
'Angkor Wat',
'Forbidden City',
'Petra',
'Great Wall of China',
'Stonehenge',
'Christ the Redeemer',
'Louvre Museum',
'Pisa Tower',
'Brandenburg Gate',
'Neuschwanstein Castle',
'Alhambra',
'Chichen Itza',
'Blue Mosque',
'Empire State Building',
'Yellowstone National Park',
'Niagara Falls',
'Grand Canyon',
'Mount Everest',
'Victoria Falls',
'Great Barrier Reef',
'Amazon Rainforest',
'Everglades National Park',
'Yosemite National Park',
'Antelope Canyon',
'Matterhorn',
'Parthenon',
'Milan Cathedral',
'Château de Versailles',
'White House',
'Kiyomizu-dera',
'Prague Castle',
'Saint Basil's Cathedral',
'Milan Cathedral',
'Saint Peter's Basilica',
'La Sagrada Família',
'Pyramid of the Sun',
'Mount Fuji',
'Mount Kilimanjaro',
'Burj Khalifa',
'Sydney Harbour Bridge',
'Pompeii',
'Buckingham Palace',
'Tower Bridge',
'Golden Temple',
'Redwood National and State Parks',
'Uluru',
'Kilimanjaro National Park',
'Yosemite Valley',
'Plaza de España',
'Fushimi Inari Taisha',
'Potala Palace',
'Lake Baikal',
'Champs-Élysées',
'Piazza San Marco',
'Museum of Modern Art',
'Golden Pavilion',
'Trevi Fountain',
'Charles Bridge',
'Hagia Sophia',
'Moai Statues',
'Pamukkale',
'Serengeti National Park',
'Namib Desert',
'Antarctica',
'Mount Cook',
'Great Blue Hole',
'Yellowstone National Park',
'Tikal',
'Parc Güell',
'Bora Bora',
'The Louvre',
'Royal Palace of Madrid',
'Tower of London',
'Cappadocia',
'Victoria Falls',
'Mont Saint-Michel',
'Westminster Abbey',
'Alcatraz Island',
'The Shard',
'The Acropolis',
'Giant's Causeway',
'Grand Palace'
